Initial_Weights,Final_Weights,Runtime_Before,Runtime_After,Fidelity
"[9.030606091618477, 6.808999134371612e-07, 9.030606091618477]","[9.030606091618477, -6.808999134371612e-07, 9.030606091618477]",1.8263847701989067,1.8263847701989067,1.0
"[10.80132306980273, 9.304064802395524e-07, 10.80132306980273]","[10.80132306980273, -9.304064802395524e-07, 10.80132306980273]",0.6544182990266392,0.6544182990266392,1.0
"[7.98368046936273, 3.3410260431552875e-07, 7.98368046936273]","[7.98368046936273, -3.3410260431552875e-07, 7.98368046936273]",0.09837545453143949,0.09837545453143949,1.0
"[5.971609855589096, 2.965309143464715e-07, 5.971609855589096]","[5.971609855589096, -2.965309143464715e-07, 5.971609855589096]",0.13152201540131683,0.13152201540131683,1.0
"[6.695863916552661, 5.854097081962619e-07, 6.695863916552661]","[6.695863916552661, -5.854097081962619e-07, 6.695863916552661]",1.2902561798036067,1.2902561798036067,1.0
"[6.4633503053069425, -2.079932856214071e-07, 6.4633503053069425]","[6.4633503053069425, 2.079932856214071e-07, 6.4633503053069425]",0.6075782112200939,0.6075782112200939,1.0
"[7.619937404987447, -3.665337436979871e-07, 7.619937404987447]","[7.619937404987447, 3.665337436979871e-07, 7.619937404987447]",0.10307147180544803,0.10307147180544803,1.0
"[5.378322422184245, 2.48685914291683e-08, 5.378322422184245]","[5.378322422184245, -2.48685914291683e-08, 5.378322422184245]",3.066636791984901,3.066636791984901,1.0
"[6.718611167415027, 8.948392099357549e-07, 6.718611167415027]","[6.718611167415027, -8.948392099357549e-07, 6.718611167415027]",3.1562699362662183,3.1562699362662183,1.0
"[8.396858441574858, 9.208885472310277e-07, 8.396858441574858]","[8.396858441574858, -9.208885472310277e-07, 8.396858441574858]",1.0288823920022068,1.0288823920022068,1.0
"[6.486271009303203, 2.686881827344733e-07, 6.486271009303203]","[6.486271009303203, -2.686881827344733e-07, 6.486271009303203]",2.5428110246613462,2.5428110246613462,1.0
"[4.909219763039684, -1.608339657360988e-07, 4.909219763039684]","[4.909219763039684, 1.608339657360988e-07, 4.909219763039684]",1.4398588395930838,1.4398588395930838,1.0
"[5.0414535547199915, 2.953714857300751e-07, 5.0414535547199915]","[5.0414535547199915, -2.953714857300751e-07, 5.0414535547199915]",6.698885676423702,6.698885676423702,1.0
"[3.492741869135564, -2.7958551081097073e-07, 3.492741869135564]","[3.492741869135564, 2.7958551081097073e-07, 3.492741869135564]",6.071376365208894,6.071376365208894,1.0
"[2.1481540312253253, -1.9484576426836835e-07, 2.1481540312253253]","[2.1481540312253253, 1.9484576426836835e-07, 2.1481540312253253]",5.4842307766179,5.4842307766179,1.0
