Initial_Weights,Final_Weights,Runtime_Before,Runtime_After,Fidelity
"[1.0, -2.250125250623317, 1.0]","[-1.0, -2.250125250623317, -1.0]",2.1981967085454186,2.1981967085454186,1.0
"[1.0, -3.6490315577114183, 1.0]","[-1.0, -3.6490315577114183, -1.0]",2.9444905163513897,2.9444905163513897,1.0
"[1.0, -2.2342744032625466, 1.0]","[-1.0, -2.2342744032625466, -1.0]",2.116214216477706,2.116214216477706,1.0
"[1.0, -0.5183322522039185, 1.0]","[-1.0, -0.5183322522039185, -1.0]",2.7925668475926813,2.7925668475926813,1.0
"[1.0, -2.28108686379164, 1.0]","[-1.0, -2.28108686379164, -1.0]",1.9590609428899204,1.9590609428899204,1.0
"[1.0, -0.5183761031301376, 1.0]","[-1.0, -0.5183761031301376, -1.0]",2.7925233659419293,2.7925233659419293,1.0
"[1.0, 2.299882559992202, 1.0]","[-1.0, 2.299882559992202, -1.0]",2.062810471675804,2.062810471675804,1.0
"[1.0, 4.630782931683732, 1.0]","[-1.0, 4.630782931683732, -1.0]",3.6732906137636068,3.6732906137636068,1.0
"[1.0, 4.54574972855161, 1.0]","[-1.0, 4.54574972855161, -1.0]",3.8603091780368692,3.8603091780368692,1.0
"[1.0, 5.337564625024111, 1.0]","[-1.0, 5.337564625024111, -1.0]",4.464731707705949,4.464731707705949,1.0
"[1.0, 5.440571241153816, 1.0]","[-1.0, 5.440571241153816, -1.0]",4.282193009169551,4.282193009169551,1.0
"[1.0, 5.4408410429599146, 1.0]","[-1.0, 5.4408410429599146, -1.0]",4.282046268916381,4.282046268916381,1.0
"[1.0, 4.6312400921967605, 1.0]","[-1.0, 4.6312400921967605, -1.0]",3.674217261905259,3.674217261905259,1.0
"[1.0, 3.5815267801656065, 1.0]","[-1.0, 3.5815267801656065, -1.0]",3.1398017928486186,3.1398017928486186,1.0
"[1.0, 2.2796333538511133, 1.0]","[-1.0, 2.2796333538511133, -1.0]",1.958983994353377,1.958983994353377,1.0
"[1.0, 0.5186182911312603, 1.0]","[-1.0, 0.5186182911312603, -1.0]",2.7939065454505894,2.7939065454505894,1.0
"[1.0, 3.6113582851241683, 1.0]","[-1.0, 3.6113582851241683, -1.0]",2.9863769708859182,2.9863769708859182,1.0
"[1.0, 4.545094031125702, 1.0]","[-1.0, 4.545094031125702, -1.0]",3.859606100804076,3.859606100804076,1.0
"[1.0, 3.589338038387355, 1.0]","[-1.0, 3.589338038387355, -1.0]",3.1424641458982587,3.1424641458982587,1.0
"[1.0, 3.5861003983662387, 1.0]","[-1.0, 3.5861003983662387, -1.0]",3.1417347215074454,3.1417347215074454,1.0
"[1.0, 2.253121899534921, 1.0]","[-1.0, 2.253121899534921, -1.0]",2.197363882190198,2.197363882190198,1.0
"[1.0, 2.2853817854171647, 1.0]","[-1.0, 2.2853817854171647, -1.0]",1.9595506545516759,1.9595506545516759,1.0
"[1.0, 2.252220224010648, 1.0]","[-1.0, 2.252220224010648, -1.0]",2.19731875890082,2.19731875890082,1.0
"[1.0, 3.6481527988417453, 1.0]","[-1.0, 3.6481527988417453, -1.0]",2.9432874472229877,2.9432874472229877,1.0
"[1.0, 2.2526039969470952, 1.0]","[-1.0, 2.2526039969470952, -1.0]",2.1982322213045986,2.1982322213045986,1.0
"[1.0, 2.283078757921175, 1.0]","[-1.0, 2.283078757921175, -1.0]",1.9588543778640606,1.9588543778640606,1.0
"[1.0, 2.282670088899171, 1.0]","[-1.0, 2.282670088899171, -1.0]",1.9592727125340756,1.9592727125340756,1.0
"[1.0, 0.5184226093884191, 1.0]","[-1.0, 0.5184226093884191, -1.0]",2.7921710725481095,2.7921710725481095,1.0
"[1.0, -2.2545323130205883, 1.0]","[-1.0, -2.2545323130205883, -1.0]",2.1959941005877788,2.1959941005877788,1.0
"[1.0, -0.518389212741578, 1.0]","[-1.0, -0.518389212741578, -1.0]",2.7921867234508744,2.7921867234508744,1.0
"[1.0, -0.5183988815724687, 1.0]","[-1.0, -0.5183988815724687, -1.0]",2.792693499788192,2.792693499788192,1.0
"[1.0, -0.5183836280176787, 1.0]","[-1.0, -0.5183836280176787, -1.0]",2.7927058589645037,2.7927058589645037,1.0
"[1.0, 0.5171287646717038, 1.0]","[-1.0, 0.5171287646717038, -1.0]",3.2680075004711178,3.2680075004711178,1.0
"[1.0, 0.5182362095292554, 1.0]","[-1.0, 0.5182362095292554, -1.0]",2.792451078738156,2.792451078738156,1.0
"[1.0, 2.3007330314585115, 1.0]","[-1.0, 2.3007330314585115, -1.0]",2.0302707366263375,2.0302707366263375,1.0
"[1.0, 3.6522215490484076, 1.0]","[-1.0, 3.6522215490484076, -1.0]",2.948564160342216,2.948564160342216,1.0
"[1.0, 2.2558082078349426, 1.0]","[-1.0, 2.2558082078349426, -1.0]",2.1949890117902324,2.1949890117902324,1.0
"[1.0, 2.2946634162543376, 1.0]","[-1.0, 2.2946634162543376, -1.0]",1.9695698863891988,1.9695698863891988,1.0
"[1.0, 2.28631887169561, 1.0]","[-1.0, 2.28631887169561, -1.0]",1.9596202717066895,1.9596202717066895,1.0
"[1.0, 0.5184077596233827, 1.0]","[-1.0, 0.5184077596233827, -1.0]",2.792384528086062,2.792384528086062,1.0
"[1.0, 2.2868356622419173, 1.0]","[-1.0, 2.2868356622419173, -1.0]",1.9601177944959514,1.9601177944959514,1.0
"[1.0, 3.6501213537266257, 1.0]","[-1.0, 3.6501213537266257, -1.0]",2.9464728513552756,2.9464728513552756,1.0
"[1.0, 4.5368804877257745, 1.0]","[-1.0, 4.5368804877257745, -1.0]",3.8319751544199963,3.8319751544199963,1.0
"[1.0, 6.0251050299695486, 1.0]","[-1.0, 6.0251050299695486, -1.0]",4.994283031740558,4.994283031740558,1.0
"[1.0, 5.443161363878745, 1.0]","[-1.0, 5.443161363878745, -1.0]",4.283711370688437,4.283711370688437,1.0
"[1.0, 4.544345554686068, 1.0]","[-1.0, 4.544345554686068, -1.0]",3.859130081816477,3.859130081816477,1.0
"[1.0, 2.301844973583156, 1.0]","[-1.0, 2.301844973583156, -1.0]",2.033425119192438,2.033425119192438,1.0
"[1.0, 2.298190122418181, 1.0]","[-1.0, 2.298190122418181, -1.0]",2.131320954577176,2.131320954577176,1.0
"[1.0, 0.5183788561957428, 1.0]","[-1.0, 0.5183788561957428, -1.0]",2.7924952865065564,2.7924952865065564,1.0
"[1.0, 3.5825737482624507, 1.0]","[-1.0, 3.5825737482624507, -1.0]",3.1408724067039864,3.1408724067039864,1.0
"[1.0, 2.2979047641025194, 1.0]","[-1.0, 2.2979047641025194, -1.0]",1.9941984373742832,1.9941984373742832,1.0
"[1.0, 3.648817219473137, 1.0]","[-1.0, 3.648817219473137, -1.0]",2.9441281063372946,2.9441281063372946,1.0
"[1.0, 3.648655673057904, 1.0]","[-1.0, 3.648655673057904, -1.0]",2.9455114414325694,2.9455114414325694,1.0
"[1.0, 3.5820317067828626, 1.0]","[-1.0, 3.5820317067828626, -1.0]",3.1399967616689137,3.1399967616689137,1.0
"[1.0, 0.8106065042551118, 1.0]","[-1.0, 0.8106065042551118, -1.0]",5.625767663937567,5.625767663937567,1.0
"[1.0, 0.8102498323791217, 1.0]","[-1.0, 0.8102498323791217, -1.0]",5.625901231732174,5.625901231732174,1.0
"[1.0, 3.580365063538218, 1.0]","[-1.0, 3.580365063538218, -1.0]",3.1385390931502797,3.1385390931502797,1.0
"[1.0, 5.330550832544334, 1.0]","[-1.0, 5.330550832544334, -1.0]",4.445657430727172,4.445657430727172,1.0
"[1.0, 3.579315594692106, 1.0]","[-1.0, 3.579315594692106, -1.0]",3.1381899190128917,3.1381899190128917,1.0
"[1.0, 4.634588558777545, 1.0]","[-1.0, 4.634588558777545, -1.0]",3.677178087866903,3.677178087866903,1.0
"[1.0, 4.542181955177877, 1.0]","[-1.0, 4.542181955177877, -1.0]",3.8567825642823634,3.8567825642823634,1.0
"[1.0, 5.33452139313804, 1.0]","[-1.0, 5.33452139313804, -1.0]",4.461616923141129,4.461616923141129,1.0
"[1.0, 3.57990542065213, 1.0]","[-1.0, 3.57990542065213, -1.0]",3.1391463264616535,3.1391463264616535,1.0
"[1.0, 2.248661348831231, 1.0]","[-1.0, 2.248661348831231, -1.0]",2.1972246799542203,2.1972246799542203,1.0
"[1.0, 3.659737767413934, 1.0]","[-1.0, 3.659737767413934, -1.0]",3.0113146995827176,3.0113146995827176,1.0
"[1.0, 2.249717939841094, 1.0]","[-1.0, 2.249717939841094, -1.0]",2.198413598573073,2.198413598573073,1.0
"[1.0, 2.2863781409087593, 1.0]","[-1.0, 2.2863781409087593, -1.0]",1.9589600089428545,1.9589600089428545,1.0
"[1.0, 0.5183878479412342, 1.0]","[-1.0, 0.5183878479412342, -1.0]",2.792475645648245,2.792475645648245,1.0
"[1.0, 0.5183899936107051, 1.0]","[-1.0, 0.5183899936107051, -1.0]",2.792326112819515,2.792326112819515,1.0
"[1.0, 0.8099943596403879, 1.0]","[-1.0, 0.8099943596403879, -1.0]",5.62589485599699,5.62589485599699,1.0
"[1.0, 4.540535308652043, 1.0]","[-1.0, 4.540535308652043, -1.0]",3.85562531575309,3.85562531575309,1.0
"[1.0, 3.5779621342047596, 1.0]","[-1.0, 3.5779621342047596, -1.0]",3.136632873518422,3.136632873518422,1.0
"[1.0, 0.5144982857922008, 1.0]","[-1.0, 0.5144982857922008, -1.0]",3.291889000017074,3.291889000017074,1.0
"[1.0, -1.6066843825320587, 1.0]","[-1.0, -1.6066843825320587, -1.0]",4.771794879232161,4.771794879232161,1.0
"[1.0, 0.8102071144398493, 1.0]","[-1.0, 0.8102071144398493, -1.0]",5.6259965934776455,5.6259965934776455,1.0
"[1.0, 4.541099807536489, 1.0]","[-1.0, 4.541099807536489, -1.0]",3.855860145338601,3.855860145338601,1.0
"[1.0, 4.635894973455734, 1.0]","[-1.0, 4.635894973455734, -1.0]",3.6788678523987084,3.6788678523987084,1.0
"[1.0, 3.57881093377797, 1.0]","[-1.0, 3.57881093377797, -1.0]",3.136307493413636,3.136307493413636,1.0
"[1.0, 2.289909044509986, 1.0]","[-1.0, 2.289909044509986, -1.0]",1.963441499453551,1.963441499453551,1.0
"[1.0, 3.658272446481373, 1.0]","[-1.0, 3.658272446481373, -1.0]",2.9704426362857816,2.9704426362857816,1.0
"[1.0, 2.2362553063929207, 1.0]","[-1.0, 2.2362553063929207, -1.0]",2.0751710496734557,2.0751710496734557,1.0
"[1.0, -0.5183882521791991, 1.0]","[-1.0, -0.5183882521791991, -1.0]",2.7925601759538305,2.7925601759538305,1.0
"[1.0, -2.2989767494239026, 1.0]","[-1.0, -2.2989767494239026, -1.0]",1.9889294195239775,1.9889294195239775,1.0
"[1.0, -0.5183951110826379, 1.0]","[-1.0, -0.5183951110826379, -1.0]",2.7920035105130583,2.7920035105130583,1.0
"[1.0, 2.245643019570616, 1.0]","[-1.0, 2.245643019570616, -1.0]",2.1946512918064687,2.1946512918064687,1.0
"[1.0, 0.5183721898876202, 1.0]","[-1.0, 0.5183721898876202, -1.0]",2.792446621446011,2.792446621446011,1.0
"[1.0, -0.8102128470620431, 1.0]","[-1.0, -0.8102128470620431, -1.0]",5.625782179562468,5.625782179562468,1.0
"[1.0, 0.8102131246405322, 1.0]","[-1.0, 0.8102131246405322, -1.0]",5.625736046203287,5.625736046203287,1.0
"[1.0, 2.2723077027237237, 1.0]","[-1.0, 2.2723077027237237, -1.0]",6.116644985427053,6.116644985427053,1.0
"[1.0, 3.5810478358431923, 1.0]","[-1.0, 3.5810478358431923, -1.0]",3.1400014070184015,3.1400014070184015,1.0
"[1.0, 3.5812804551832524, 1.0]","[-1.0, 3.5812804551832524, -1.0]",3.139885865901581,3.139885865901581,1.0
"[1.0, 0.5139098003868322, 1.0]","[-1.0, 0.5139098003868322, -1.0]",3.292767173908904,3.292767173908904,1.0
"[1.0, 3.5790250814647235, 1.0]","[-1.0, 3.5790250814647235, -1.0]",3.1384283796794894,3.1384283796794894,1.0
"[1.0, 2.247866426053156, 1.0]","[-1.0, 2.247866426053156, -1.0]",2.1968229042457694,2.1968229042457694,1.0
"[1.0, 4.542083023181427, 1.0]","[-1.0, 4.542083023181427, -1.0]",3.8573144689672274,3.8573144689672274,1.0
"[1.0, 1.6071101783668007, 1.0]","[-1.0, 1.6071101783668007, -1.0]",4.772438094574411,4.772438094574411,1.0
"[1.0, 2.246547413104227, 1.0]","[-1.0, 2.246547413104227, -1.0]",2.196209552725868,2.196209552725868,1.0
"[1.0, 2.235196781715796, 1.0]","[-1.0, 2.235196781715796, -1.0]",2.0915990784329845,2.0915990784329845,1.0
"[1.0, 4.633352646031568, 1.0]","[-1.0, 4.633352646031568, -1.0]",3.67514419739059,3.67514419739059,1.0
"[1.0, 6.14754327041706, 1.0]","[-1.0, 6.14754327041706, -1.0]",4.8162323389595825,4.8162323389595825,1.0
"[1.0, 5.443742322808519, 1.0]","[-1.0, 5.443742322808519, -1.0]",4.284740237558659,4.284740237558659,1.0
"[1.0, 5.442934222503948, 1.0]","[-1.0, 5.442934222503948, -1.0]",4.284582840889432,4.284582840889432,1.0
"[1.0, 5.443079060781413, 1.0]","[-1.0, 5.443079060781413, -1.0]",4.28449339485587,4.28449339485587,1.0
"[1.0, 6.1472832191532625, 1.0]","[-1.0, 6.1472832191532625, -1.0]",4.816010889371762,4.816010889371762,1.0
"[1.0, 5.442802589929404, 1.0]","[-1.0, 5.442802589929404, -1.0]",4.283855762329523,4.283855762329523,1.0
"[1.0, 3.572345457766649, 1.0]","[-1.0, 3.572345457766649, -1.0]",3.1151942242728765,3.1151942242728765,1.0
"[1.0, 2.2833030585920815, 1.0]","[-1.0, 2.2833030585920815, -1.0]",1.9598505497669447,1.9598505497669447,1.0
"[1.0, 2.2828937454006324, 1.0]","[-1.0, 2.2828937454006324, -1.0]",1.9609185092745764,1.9609185092745764,1.0
"[1.0, -0.5184557158222416, 1.0]","[-1.0, -0.5184557158222416, -1.0]",2.792743147111076,2.792743147111076,1.0
"[1.0, -2.2823917839169288, 1.0]","[-1.0, -2.2823917839169288, -1.0]",1.9588724429729854,1.9588724429729854,1.0
"[1.0, -0.5183899091250463, 1.0]","[-1.0, -0.5183899091250463, -1.0]",2.792623603719901,2.792623603719901,1.0
"[1.0, 0.5183133514855617, 1.0]","[-1.0, 0.5183133514855617, -1.0]",2.809579107020143,2.809579107020143,1.0
"[1.0, 3.5817170843689374, 1.0]","[-1.0, 3.5817170843689374, -1.0]",3.139479606626654,3.139479606626654,1.0
"[1.0, 3.65157145559985, 1.0]","[-1.0, 3.65157145559985, -1.0]",2.946774774601392,2.946774774601392,1.0
"[1.0, 6.149273179443968, 1.0]","[-1.0, 6.149273179443968, -1.0]",4.89158592215311,4.89158592215311,1.0
"[1.0, 7.356541851193634, 1.0]","[-1.0, 7.356541851193634, -1.0]",5.73325444141898,5.73325444141898,1.0
"[1.0, 7.356529510289896, 1.0]","[-1.0, 7.356529510289896, -1.0]",5.733414591653742,5.733414591653742,1.0
"[1.0, 7.355625798852565, 1.0]","[-1.0, 7.355625798852565, -1.0]",5.7333085081214055,5.7333085081214055,1.0
"[1.0, 6.1506938829780555, 1.0]","[-1.0, 6.1506938829780555, -1.0]",4.829242629970375,4.829242629970375,1.0
"[1.0, 5.446409327171998, 1.0]","[-1.0, 5.446409327171998, -1.0]",4.2985688663192185,4.2985688663192185,1.0
"[1.0, 5.441971746237128, 1.0]","[-1.0, 5.441971746237128, -1.0]",4.283029040032817,4.283029040032817,1.0
"[1.0, 7.354927599261534, 1.0]","[-1.0, 7.354927599261534, -1.0]",5.732142008102401,5.732142008102401,1.0
"[1.0, 6.146442463839903, 1.0]","[-1.0, 6.146442463839903, -1.0]",4.814959624413774,4.814959624413774,1.0
"[1.0, 6.145546132864615, 1.0]","[-1.0, 6.145546132864615, -1.0]",4.816447093982029,4.816447093982029,1.0
"[1.0, 6.777887998054583, 1.0]","[-1.0, 6.777887998054583, -1.0]",5.29450440562949,5.29450440562949,1.0
"[1.0, 4.5389277316246694, 1.0]","[-1.0, 4.5389277316246694, -1.0]",3.8407393931540605,3.8407393931540605,1.0
"[1.0, 5.442459316756875, 1.0]","[-1.0, 5.442459316756875, -1.0]",4.283600144766116,4.283600144766116,1.0
"[1.0, 5.335074030970046, 1.0]","[-1.0, 5.335074030970046, -1.0]",4.462622290156392,4.462622290156392,1.0
"[1.0, 5.335181533516199, 1.0]","[-1.0, 5.335181533516199, -1.0]",4.460685299743372,4.460685299743372,1.0
"[1.0, 2.266402229932614, 1.0]","[-1.0, 2.266402229932614, -1.0]",6.139474672675392,6.139474672675392,1.0
"[1.0, 0.25318694212043424, 1.0]","[-1.0, 0.25318694212043424, -1.0]",5.873097752649518,5.873097752649518,1.0
"[1.0, -1.61061408980644, 1.0]","[-1.0, -1.61061408980644, -1.0]",4.808125042398617,4.808125042398617,1.0
"[1.0, -3.647800376654732, 1.0]","[-1.0, -3.647800376654732, -1.0]",2.9438611385593343,2.9438611385593343,1.0
"[1.0, -5.335340030133982, 1.0]","[-1.0, -5.335340030133982, -1.0]",4.4621671603970885,4.4621671603970885,1.0
"[1.0, -6.7786628769207535, 1.0]","[-1.0, -6.7786628769207535, -1.0]",5.2942490460167795,5.2942490460167795,1.0
"[1.0, -4.536728787592931, 1.0]","[-1.0, -4.536728787592931, -1.0]",3.8323491151645386,3.8323491151645386,1.0
"[1.0, -6.146928836642446, 1.0]","[-1.0, -6.146928836642446, -1.0]",4.815085339535473,4.815085339535473,1.0
"[1.0, -4.553937012125974, 1.0]","[-1.0, -4.553937012125974, -1.0]",3.790600004444682,3.790600004444682,1.0
"[1.0, -4.543827194220396, 1.0]","[-1.0, -4.543827194220396, -1.0]",3.8585829196940455,3.8585829196940455,1.0
"[1.0, -4.543810505606067, 1.0]","[-1.0, -4.543810505606067, -1.0]",3.859044622384491,3.859044622384491,1.0
"[1.0, -5.442550070945814, 1.0]","[-1.0, -5.442550070945814, -1.0]",4.283573611537876,4.283573611537876,1.0
"[1.0, -4.5474644781098394, 1.0]","[-1.0, -4.5474644781098394, -1.0]",3.861048120535381,3.861048120535381,1.0
"[1.0, -4.543294703871611, 1.0]","[-1.0, -4.543294703871611, -1.0]",3.8582335811035406,3.8582335811035406,1.0
"[1.0, -5.442632251678357, 1.0]","[-1.0, -5.442632251678357, -1.0]",4.284136706516065,4.284136706516065,1.0
"[1.0, -5.426649391495312, 1.0]","[-1.0, -5.426649391495312, -1.0]",4.377424971657388,4.377424971657388,1.0
"[1.0, -5.335170523297464, 1.0]","[-1.0, -5.335170523297464, -1.0]",4.462632654422143,4.462632654422143,1.0
"[1.0, -4.544300561823875, 1.0]","[-1.0, -4.544300561823875, -1.0]",3.858815750783222,3.858815750783222,1.0
"[1.0, -1.6090506708234327, 1.0]","[-1.0, -1.6090506708234327, -1.0]",4.784656060445026,4.784656060445026,1.0
"[1.0, -4.543561767503461, 1.0]","[-1.0, -4.543561767503461, -1.0]",3.8584574734457275,3.8584574734457275,1.0
"[1.0, -5.441771170086919, 1.0]","[-1.0, -5.441771170086919, -1.0]",4.2831538809780945,4.2831538809780945,1.0
"[1.0, -6.77768523125987, 1.0]","[-1.0, -6.77768523125987, -1.0]",5.293195371688097,5.293195371688097,1.0
"[1.0, -6.778020063509203, 1.0]","[-1.0, -6.778020063509203, -1.0]",5.29314262057544,5.29314262057544,1.0
"[1.0, -5.441281548320633, 1.0]","[-1.0, -5.441281548320633, -1.0]",4.283380842921992,4.283380842921992,1.0
"[1.0, -4.544495662450375, 1.0]","[-1.0, -4.544495662450375, -1.0]",3.858860834886538,3.858860834886538,1.0
"[1.0, -4.543258922800292, 1.0]","[-1.0, -4.543258922800292, -1.0]",3.858744352070188,3.858744352070188,1.0
"[1.0, -4.631972418336244, 1.0]","[-1.0, -4.631972418336244, -1.0]",3.6748624927721365,3.6748624927721365,1.0
"[1.0, -5.441390103033122, 1.0]","[-1.0, -5.441390103033122, -1.0]",4.282296810854495,4.282296810854495,1.0
"[1.0, -6.776705225134344, 1.0]","[-1.0, -6.776705225134344, -1.0]",5.292360208118337,5.292360208118337,1.0
"[1.0, -4.545496434677245, 1.0]","[-1.0, -4.545496434677245, -1.0]",3.8598170178413316,3.8598170178413316,1.0
"[1.0, -1.6036747310779833, 1.0]","[-1.0, -1.6036747310779833, -1.0]",4.771717031515768,4.771717031515768,1.0
"[1.0, -3.5855421532954477, 1.0]","[-1.0, -3.5855421532954477, -1.0]",3.1413428190930466,3.1413428190930466,1.0
"[1.0, -2.233987301942149, 1.0]","[-1.0, -2.233987301942149, -1.0]",2.101469375961881,2.101469375961881,1.0
"[1.0, -0.5107408209096378, 1.0]","[-1.0, -0.5107408209096378, -1.0]",3.1769651949568427,3.1769651949568427,1.0
"[1.0, -0.5183902135924554, 1.0]","[-1.0, -0.5183902135924554, -1.0]",2.792421978295389,2.792421978295389,1.0
"[1.0, 0.5139069737912169, 1.0]","[-1.0, 0.5139069737912169, -1.0]",3.2923742362365527,3.2923742362365527,1.0
"[1.0, -0.5248532427205506, 1.0]","[-1.0, -0.5248532427205506, -1.0]",2.962690617792505,2.962690617792505,1.0
"[1.0, -2.245325380720804, 1.0]","[-1.0, -2.245325380720804, -1.0]",2.1939500370931677,2.1939500370931677,1.0
"[1.0, -3.6532282900584, 1.0]","[-1.0, -3.6532282900584, -1.0]",2.948428425462351,2.948428425462351,1.0
"[1.0, -5.444657068492006, 1.0]","[-1.0, -5.444657068492006, -1.0]",4.286070451820161,4.286070451820161,1.0
"[1.0, -4.635467106243211, 1.0]","[-1.0, -4.635467106243211, -1.0]",3.679167836319209,3.679167836319209,1.0
"[1.0, -3.577895260089549, 1.0]","[-1.0, -3.577895260089549, -1.0]",3.1360866152911555,3.1360866152911555,1.0
"[1.0, -2.290363468934094, 1.0]","[-1.0, -2.290363468934094, -1.0]",1.9626018894554922,1.9626018894554922,1.0
"[1.0, -2.2808079994337898, 1.0]","[-1.0, -2.2808079994337898, -1.0]",1.9591683745789734,1.9591683745789734,1.0
"[1.0, -2.288246328177379, 1.0]","[-1.0, -2.288246328177379, -1.0]",1.9613562564313225,1.9613562564313225,1.0
"[1.0, -2.286554938787312, 1.0]","[-1.0, -2.286554938787312, -1.0]",1.959956643432636,1.959956643432636,1.0
"[1.0, -2.2853655822165284, 1.0]","[-1.0, -2.2853655822165284, -1.0]",1.958744842736308,1.958744842736308,1.0
"[1.0, -3.649040106372335, 1.0]","[-1.0, -3.649040106372335, -1.0]",2.9445009059987513,2.9445009059987513,1.0
"[1.0, -3.649079690178169, 1.0]","[-1.0, -3.649079690178169, -1.0]",2.9441468589183306,2.9441468589183306,1.0
"[1.0, -2.2789811130384026, 1.0]","[-1.0, -2.2789811130384026, -1.0]",1.959408742404244,1.959408742404244,1.0
"[1.0, -5.334718146334129, 1.0]","[-1.0, -5.334718146334129, -1.0]",4.4709964084945515,4.4709964084945515,1.0
"[1.0, -3.578325232072133, 1.0]","[-1.0, -3.578325232072133, -1.0]",3.134850813077961,3.134850813077961,1.0
"[1.0, -1.6017672324419185, 1.0]","[-1.0, -1.6017672324419185, -1.0]",4.772352813393276,4.772352813393276,1.0
"[1.0, -4.542777239868286, 1.0]","[-1.0, -4.542777239868286, -1.0]",3.8582339290278065,3.8582339290278065,1.0
"[1.0, -3.581497546606331, 1.0]","[-1.0, -3.581497546606331, -1.0]",3.1396717581964007,3.1396717581964007,1.0
"[1.0, -4.637410808743055, 1.0]","[-1.0, -4.637410808743055, -1.0]",3.682676582308189,3.682676582308189,1.0
"[1.0, -5.442537579981293, 1.0]","[-1.0, -5.442537579981293, -1.0]",4.2838385703252655,4.2838385703252655,1.0
"[1.0, -6.146998718447416, 1.0]","[-1.0, -6.146998718447416, -1.0]",4.815111938274887,4.815111938274887,1.0
"[1.0, -5.442575179055774, 1.0]","[-1.0, -5.442575179055774, -1.0]",4.284315907919305,4.284315907919305,1.0
"[1.0, -4.632545548888726, 1.0]","[-1.0, -4.632545548888726, -1.0]",3.676769028906893,3.676769028906893,1.0
"[1.0, -3.6483136620514482, 1.0]","[-1.0, -3.6483136620514482, -1.0]",2.9440961602279034,2.9440961602279034,1.0
"[1.0, -2.2814395440425344, 1.0]","[-1.0, -2.2814395440425344, -1.0]",2.1776787382444027,2.1776787382444027,1.0
"[1.0, -0.5159596615769592, 1.0]","[-1.0, -0.5159596615769592, -1.0]",2.7991726545060365,2.7991726545060365,1.0
"[1.0, -2.29561024105626, 1.0]","[-1.0, -2.29561024105626, -1.0]",2.1458296562430297,2.1458296562430297,1.0
"[1.0, -0.518652128141901, 1.0]","[-1.0, -0.518652128141901, -1.0]",2.7934064826636393,2.7934064826636393,1.0
"[1.0, -2.298112755528574, 1.0]","[-1.0, -2.298112755528574, -1.0]",2.075628530191015,2.075628530191015,1.0
"[1.0, -3.6555138318806675, 1.0]","[-1.0, -3.6555138318806675, -1.0]",3.018620469111133,3.018620469111133,1.0
"[1.0, -0.5183790135841085, 1.0]","[-1.0, -0.5183790135841085, -1.0]",2.792588387769018,2.792588387769018,1.0
"[1.0, 0.5183701286153022, 1.0]","[-1.0, 0.5183701286153022, -1.0]",2.7927180858314524,2.7927180858314524,1.0
"[1.0, 2.283643271496532, 1.0]","[-1.0, 2.283643271496532, -1.0]",2.173338466630825,2.173338466630825,1.0
"[1.0, -0.5161804565987035, 1.0]","[-1.0, -0.5161804565987035, -1.0]",3.2891908932833824,3.2891908932833824,1.0
"[1.0, -2.260599848268081, 1.0]","[-1.0, -2.260599848268081, -1.0]",2.195082240913947,2.195082240913947,1.0
"[1.0, -2.2456615774031166, 1.0]","[-1.0, -2.2456615774031166, -1.0]",2.194712151317031,2.194712151317031,1.0
"[1.0, -2.301977926907019, 1.0]","[-1.0, -2.301977926907019, -1.0]",2.0027535957847062,2.0027535957847062,1.0
"[1.0, 0.5184425682091701, 1.0]","[-1.0, 0.5184425682091701, -1.0]",2.792551725560279,2.792551725560279,1.0
"[1.0, 0.5149904750650587, 1.0]","[-1.0, 0.5149904750650587, -1.0]",3.1692652824743246,3.1692652824743246,1.0
"[1.0, 3.5792898514844453, 1.0]","[-1.0, 3.5792898514844453, -1.0]",3.137164065414662,3.137164065414662,1.0
"[1.0, 2.2397587654885807, 1.0]","[-1.0, 2.2397587654885807, -1.0]",2.022626464123629,2.022626464123629,1.0
"[1.0, 2.2672303699108753, 1.0]","[-1.0, 2.2672303699108753, -1.0]",2.1927738700923762,2.1927738700923762,1.0
"[1.0, 2.246382125873029, 1.0]","[-1.0, 2.246382125873029, -1.0]",2.1961078988490206,2.1961078988490206,1.0
"[1.0, 2.281962662830902, 1.0]","[-1.0, 2.281962662830902, -1.0]",1.9577788672134908,1.9577788672134908,1.0
"[1.0, 0.5183912330913973, 1.0]","[-1.0, 0.5183912330913973, -1.0]",2.792270467390357,2.792270467390357,1.0
"[1.0, -0.8102507414849819, 1.0]","[-1.0, -0.8102507414849819, -1.0]",5.625798221445298,5.625798221445298,1.0
"[1.0, -4.54366782798848, 1.0]","[-1.0, -4.54366782798848, -1.0]",3.8592753858462667,3.8592753858462667,1.0
"[1.0, -5.442302403979578, 1.0]","[-1.0, -5.442302403979578, -1.0]",4.28320507923704,4.28320507923704,1.0
"[1.0, -4.5430974637220745, 1.0]","[-1.0, -4.5430974637220745, -1.0]",3.858499663779183,3.858499663779183,1.0
"[1.0, -4.632706854978083, 1.0]","[-1.0, -4.632706854978083, -1.0]",3.676470977028287,3.676470977028287,1.0
"[1.0, -6.146720772323481, 1.0]","[-1.0, -6.146720772323481, -1.0]",4.81502708759102,4.81502708759102,1.0
"[1.0, -6.777695671962154, 1.0]","[-1.0, -6.777695671962154, -1.0]",5.294255993566931,5.294255993566931,1.0
